seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
18,42.66345605543618,42.7366994055038,43.12867294356341,43.30862881463645,43.632462909293224,43.73405309799108,43.980272295608245,44.12895896751027,44.27456933408894,44.387497487380124,44.46974862896491,44.528171336843464,44.38509181587721,44.21622944176682,44.07512142057965,44.08777331169045,43.899837665218975,43.828020304647886,43.679012018634594,43.47047081463471,43.26781914468097,43.06029516864497,42.97990868705552,43.02058808675338,43.361544630707606,43.566548524708224,43.9735807534258,44.241787041536845,44.39197732282578,44.440548396722484,44.69037747923954,44.82537348219044,44.85789467596937,44.894105195119685,44.981200200714575,44.8939788217813,45.06547644443041,44.809807900675814,44.49323098975028,43.95350563722826,43.479800767434405,42.95487890536646,42.75850319001344,42.81850694183043,42.519162669226446,42.67864541735729,42.903999288738135
19,41.12419850768624,42.05434561547221,42.20035653792171,42.43681843165178,42.48972313057188,42.81944418183594,43.14463848380352,43.37509632715074,43.5260994519383,43.677537429360434,44.21435555451221,44.236971007670114,44.31720987470848,44.730925440858464,44.624401725110054,44.46888375766617,44.39542725388521,44.539539957208326,44.545030610627194,44.514658645231805,44.65756496485632,44.681590854445375,45.03708716335507,45.088709998675085,45.30081185744258,45.46177652038519,45.478384466069784,45.36563895577072,45.834446620959525,46.38349282456659,46.73189220855059,46.631339049904,46.33679449922171,45.72662562459378,45.24687524205077,44.73687319775623,44.16899296672321,43.58134218589051,43.49367961680791,43.585141285379606,43.56251980595862,43.84353525904212,44.497561982550955,44.73034207149536,44.8712780740848,45.341674842819195,45.22276346577302
20,42.622236845708,44.09480619600972,44.2534974044281,44.507179226321156,44.71554422349883,44.94228904518501,44.97854873176314,45.129045646648926,45.491045876332095,46.041562483103945,46.07719940454408,46.05834638192891,45.67111530738607,45.19001189163073,45.20106530321979,45.21213659214982,45.20522507310209,44.89844587481388,44.59127708774751,44.59912279851096,44.60469396532025,44.90216115216949,45.172119849882705,45.2102790007615,44.98400856320572,44.49392539483835,44.169369924369214,43.52546331090715,42.965082646390215,41.96060842096953,41.236212089350865,40.79333180535766,41.06353752672787,41.899355395572385,42.839490167750334,43.80655993965575,44.66557292884564,45.20156946345456,45.99453749501886,46.395713025616864,46.33750837759431,46.3735365932957,45.431062690085064,45.446840355384744,44.99435213133733,44.82043972913922,44.22094692730398
21,40.12679815601101,41.281912406971536,42.565267885440264,43.268840021771936,43.7079285686407,44.06635285608508,44.206920706625915,43.841378926976944,43.463843664679004,42.88429914467609,42.15826607518098,41.88936378258657,41.87709532017402,42.113083105268345,42.432270395766984,42.93874970961994,43.54312274402701,44.3556755657205,44.94586890997553,45.56476928653728,45.973540786483234,46.30544712465364,46.38980819015875,46.66614586395704,47.10900470530625,47.18201796189497,47.21694315551044,47.1244428383038,46.44356221466228,46.25026665265873,45.47974057405893,44.866481016548164,44.127130277393896,43.83658688545146,43.64233132501028,43.758752800028226,44.34275704539871,44.85668484621267,45.15979788517964,45.76215279058891,46.025987019645235,45.60174162416341,44.893976423883984,44.472986989546186,43.430427602764745,42.51029091353927,41.92711077129537
22,40.800355704892,43.014002897122765,43.846391755960425,44.80636115078805,45.26083305719487,45.590677686056026,45.966822226280534,46.2451275390772,46.028307414636,45.78665549549991,45.102328781867996,44.52957423406961,44.518964724931706,45.00931685839651,45.798652765182645,46.472487952465976,46.79382210000575,46.94915228991386,47.71332547380624,47.68450432271471,46.90146819127356,45.90320984166586,44.76614632161942,43.00285464054957,41.69355815528954,40.34834396341045,39.40509535350667,39.68196745338271,40.811859103600774,42.409279655047264,44.46755196431722,46.27420622662477,47.96673226920203,49.25185677393577,50.21196846762686,49.82042855395226,49.062775154682676,48.52167002278039,47.11976806640651,46.08165235033952,46.14078021622936,45.805675788278094,46.15911637672128,46.02694890014431,45.79046224663368,45.208247408084695,44.86575727066525
23,42.6800162151594,43.403883986228465,43.82499983170041,44.24556595873535,44.506878190818625,44.94491024429897,45.194121770250526,45.527944050486006,45.66827050463399,45.789559048661765,45.72103103745473,45.56907186366403,45.46996068589245,45.331278877691986,45.33383344878947,45.235965091325355,45.17041322935371,44.920111697019905,44.567634619856356,44.47657462560091,44.543927692339416,44.751138367823465,45.159582997609405,45.448036447285794,45.85939031265796,45.84107667559183,46.27164991912028,46.81226398043675,47.059338367927964,47.23291939061722,47.278540136124015,47.369698641437466,47.20326211862548,47.05460568771197,47.03225536341964,46.83260318756331,46.39854731330003,46.438388846879604,46.37734059076381,46.51369280644248,46.33827716415081,45.86600033601344,45.64895520972885,45.604616737114675,44.693952606115424,44.679234444767744,44.35081284440632
24,43.22360510954493,43.70885801558339,43.85027406650594,44.224383839279895,44.88755458145835,45.00775985718672,45.23705907447983,45.54178831790891,45.606953282965584,45.618177127826776,45.6555192183489,45.660145480857544,45.425385100212516,45.490369293158395,45.94435336285227,46.18157838389343,46.636291790970226,46.73480269637911,46.437355302584685,46.36656386994261,46.00419337322758,45.57193547724808,44.944365670760654,44.67123439780928,44.27655756126461,44.36709789887169,44.65696063088519,44.84628097063,44.883268498962586,44.97582976855663,44.705543909206504,44.79984683035976,44.65582410160467,44.66362878976761,44.39753166448572,44.83605792303031,45.0581210993756,45.46425722842489,45.39959827896553,44.615888676129835,44.11076627968909,43.3218360744688,43.417241891586905,43.398740119456534,43.45218173795554,43.543822425949195,43.67839264322495
25,43.124448015491055,44.48786269750283,44.96926802056082,45.167307886546716,44.910899361639686,44.72093526859884,44.62853861827866,44.321071525738326,44.262543187858704,44.11165369699908,44.40822336379722,44.49591098414733,44.702359593357464,44.38843165321065,44.1643948573277,44.33610392076839,44.07051648045075,43.88075604906307,43.787650595576366,43.711312687388286,43.064067693527406,43.00098415473633,42.88944621236363,43.19829822346496,43.56065325826567,43.537863329544415,43.87393615893012,44.013557014406004,44.25221475032672,44.506875336287045,44.77716894590855,44.807993460696906,45.298689890967935,45.05992799233801,45.138114399297066,45.218480170923016,45.517687731082084,45.51643411343287,45.36463548165558,44.94324427502534,44.43481120677096,44.08110710541805,44.401985537620114,44.50976296160194,44.56885706873835,44.27802118319468,43.67354455351884
26,43.10156647339804,43.76182206501551,43.96595935803025,44.24379127219587,44.65292516705611,45.018331039893084,45.10799434670379,45.321849675532064,45.31786265854458,45.41465271354385,45.40382058184463,45.166454701912414,45.04845465705295,45.301394730111625,45.20663340121076,45.21105917730411,44.772798446273164,44.41581565140589,44.44504951392144,44.191359536834,43.82295602090636,43.82306023328384,43.495721289260445,43.73196840982288,44.01417661920119,44.05854782799396,43.89408033922458,43.992952112376486,44.57869415672864,45.36960167283548,46.29457038272218,46.8495188095401,46.991793819995166,46.768730919188506,46.69342428132507,46.96513340487152,46.600127133173096,45.24316925190481,44.722107262271734,43.77795080850561,43.32513153461207,42.996636949052785,43.43986226562234,43.36650465077945,42.9961702516446,43.28321455655773,43.16781331807316
27,44.319765314670875,44.53705918595795,44.824306942226414,45.166669143005905,45.54946874269352,45.8839529015348,46.491569921628006,46.80235362481634,46.79379386978885,46.72653395872855,46.66929477776567,46.71774031309956,46.49876761317839,46.275777552434946,46.311697233344155,46.47457268604237,46.483966224386094,46.66041430765662,46.58637659225508,46.47810587772881,46.135833971831325,46.062600640595754,45.7616495406624,45.72169740198712,45.61220455401223,45.29219983635932,44.901023433664946,44.6797985503297,44.43064078696256,44.43079644382366,44.43921913108496,44.28228539464164,44.15646535046056,44.12047253121103,44.66562174706403,45.04618072854747,45.64774553111703,46.159155136738704,46.100430265651184,46.246484012499664,46.476286367620894,45.94159547435425,45.725372304394156,45.6463335630643,45.0117624619025,44.39512508623548,44.06274135525207
28,43.27203724728577,43.79176980005284,44.35826085852303,44.00307252989475,43.60336311173601,42.89238816750313,42.56484717798047,42.250547695880314,42.596962067581465,42.526335299452825,42.66728330032655,43.85051410249707,44.6582052022503,45.48956406056615,46.19360481347324,47.00385990946772,47.340089535509385,47.34396666316936,47.13247867303824,47.02771112412107,46.643250265996315,45.918768320224565,45.162412714759895,45.12670925314556,44.93238978037571,44.66994692393941,44.90279108086318,45.011941345795655,44.97293958532647,44.39603539735416,43.950489730400456,43.61073334650418,44.14264519892162,44.208043047985406,43.885028906108985,43.586019658600684,43.21929326280837,42.18833944719337,41.77742243617517,41.684642981973695,41.868793026523385,42.331336096342554,42.53136522196904,41.803265475533244,41.8023426636465,41.43324012221532,40.88349606944949
29,44.3274014935348,44.57512478194051,44.91610039095614,45.22877283922163,45.42367726454248,45.49031107034129,45.766143396039304,45.59834102363216,45.40276874845839,45.36815167311665,45.312778090389926,45.242439228653794,45.24721518536283,45.30534937665554,44.84366753558951,44.56890508451235,44.02879886682637,43.72209838781131,43.3617464814789,42.881886557862885,42.8789584303282,42.618255795460676,42.96127171742067,43.89382650384588,44.67834698787308,45.09312772854247,45.7383571612126,45.92484335331722,46.07625127340531,45.94319025894624,45.763816821351206,45.327185153413545,45.061925869974914,44.77029758169961,44.59852387718422,44.77307340209609,44.48226287403132,44.883438284520274,45.21916288833117,45.22651847329234,45.41038122696371,45.15545149063748,45.37495068585457,45.33732557533553,45.26273596581045,44.21705501371831,43.50276901514668
30,44.71464576213234,45.05324037588179,44.89480943106166,44.78940219593565,44.943963470702094,44.93456693119955,45.029485192772135,45.18723554355821,45.43431743376025,45.5602161666095,45.388590608896685,45.35240726196599,45.489104165309,45.76274691492039,45.94060768437633,45.98260324923495,45.83349546657408,45.921135118823116,45.74539546801039,45.57104925261501,45.73270123397266,46.04518078910054,46.30957530718412,46.60237846205269,46.68185646429897,46.58810720586492,46.468992627891716,46.651325144307606,46.864781555839436,46.70329853370193,46.747860179217,46.53547543636974,46.419552833381076,46.07868657752382,45.56563493386372,45.33196216306306,45.19987281595298,45.10608886532413,45.589582898105945,45.46853421781884,45.80844471454682,45.7573486919173,46.136166634948445,46.5011893450468,46.6156789207786,46.70778316994819,46.32193389892002
31,42.74051848410904,43.25418899845122,43.39705776866,43.63712995480514,43.75453738865297,43.33899555248121,43.142543425463174,43.213642069153906,42.89679088097472,42.8150601778622,43.39635938476593,43.71398680718107,43.90691266214038,44.60921040749876,45.26922987433814,45.967831925072076,46.34688129264852,46.97175020789413,46.86971296633826,46.95661763337896,46.68003397817141,46.357134075834246,46.05542307260814,45.84829070328217,45.32282865700347,45.25828428721461,44.91469914636525,44.867876114857516,44.91147399244177,44.88466235526032,45.32393946285333,45.35725607875525,45.65486872878395,45.930013162551184,45.847666430591154,44.62275109439106,44.51692341355923,43.81453041467045,43.01312570986681,42.35044032894231,41.79116213440171,41.95429959740744,42.29457974872675,42.604393536061906,42.71176430288679,41.63157162562386,41.57804265782072
32,44.06854242952779,43.69907727144017,43.879212621519606,44.01084877296958,44.283629846608854,44.354700573434236,44.60779745882649,44.72171180503178,45.0052613498559,45.09221072430862,45.395448672661246,45.44348051296431,45.31480092064741,45.39156508054908,45.35181827993192,45.325051463733324,45.23384702019335,45.195910861743414,45.08747013916593,45.08410014778423,44.57657066991496,44.51318136812995,44.21505783236066,44.015192400609365,43.97196772860984,43.983192918005386,44.30562830956112,44.515150502976724,44.88354543954156,45.16649659579824,45.234117559390405,45.13564576877167,45.08555485380002,44.952662535143006,44.82406474631895,44.707510265487414,44.58565375574938,44.150055779774775,43.81171703960098,42.98587693329567,42.586738015819854,41.95989233648112,41.852586231503615,41.90639870001681,42.18658875072773,42.471026689334494,42.99871099729825
33,41.774857368304616,42.27586926742358,42.939216005475814,43.45605030726965,44.02962838951473,44.81309952524345,45.078764989222705,45.28066502110859,45.24837379295271,45.39287241311063,45.419086577040524,45.438527989372844,45.504305141492104,45.612473679269456,45.53855916236723,45.916168580287675,46.14511783771405,46.3068894958312,46.700778677900296,46.845899855291826,46.792171241185635,46.75551840102211,46.67734332057433,46.66273352783799,46.50613284450581,46.528942239787405,46.84502069474588,46.94168710804568,47.03558769235143,46.99460310939017,46.8578132491993,46.93663895557262,46.570500358137316,46.21569157762463,45.833345972944805,45.586243206101734,45.387593736642835,45.519017569875324,45.342726688142704,45.395308833263016,45.45338480017562,45.34810189709968,45.355257309346634,45.20097628337321,45.06416055189418,45.005026097886564,44.795044367299035
34,43.228359926606984,43.510544706120776,43.81795329945646,43.47522351064408,42.632003033217124,42.05829853421729,41.97161346609714,41.57252721770088,41.040154412945924,41.05197685588534,40.727326163115904,41.112367253797615,41.571800643904254,42.031255166931786,42.7648616302075,43.80460655675464,44.25501023860501,44.309000026314195,44.18569256085871,43.7832007940307,43.910112324161474,43.87401349298112,44.14101061995333,44.465045575672136,45.07571821355392,45.403210554436896,46.064706030567685,46.480225024879026,46.732169544016074,47.01972271652893,47.21700735465344,47.24354728770316,46.554935484567764,45.79114444651067,44.20912255066156,43.46131330068615,43.111286923292916,43.174599639592806,44.40523662413478,45.15572951746995,46.42538891791933,46.75946764275179,46.45666468204696,45.18585467231349,44.0551929895082,43.01798277222041,42.465714454956384
35,42.932419274900404,43.96258033216909,44.98762825740069,45.79287792966711,46.07279140639177,45.97534873176423,46.104043064031856,45.88874090948274,45.229204870203056,45.033118517515874,44.45148756050211,43.90324923010811,44.13394527515251,44.678092816526046,45.364643039055224,46.4212425755609,47.183703522340785,47.43577629160603,47.49240168633751,47.29944910237083,46.95414262403037,46.700433941308994,45.94066750856527,45.81827844398919,46.01125805669755,46.48767387447349,47.14742915954626,47.582694834417175,47.83672696019015,47.71310141546965,47.91192727137994,47.49926208809566,46.77906037939788,45.69413238220051,45.13821190633354,44.40179631943566,44.703043080895014,44.97965677634435,45.21189824586477,45.11618587615459,45.542475386002074,45.88127897562392,44.88569985077584,44.42934651715634,43.74287424035603,43.57174340920785,43.92115183231568
